"paper_id","treatment_id","subject_id","scenarios","choice","A","endowment","payoff","mean_app","sd_app","Game_type","female","age","Design","other_payoff_ahead","other_payoff_behind","id"
"2013Kru001","2013Kru001_1b","2013Kru001_1b_49",1,5,0,10,9,-0.825652175623438,0.429771990799395,"ToG",NA,NA,"Between",8,0,301
"2013Kru001","2013Kru001_1b","2013Kru001_1b_49",2,5,0,10,8,-0.665434787454812,0.414279227934532,"ToG",NA,NA,"Between",6,0,301
"2013Kru001","2013Kru001_1b","2013Kru001_1b_49",3,5,0,10,7,-0.382826091802639,0.485916664382329,"ToG",NA,NA,"Between",4,0,301
"2013Kru001","2013Kru001_1b","2013Kru001_1b_49",4,5,0,10,6,-0.0866304360654043,0.518631505078186,"ToG",NA,NA,"Between",2,0,301
"2013Kru001","2013Kru001_1b","2013Kru001_1b_49",5,5,1,10,5,0.927173914468807,0.209684877663168,"ToG",NA,NA,"Between",0,0,301
"2013Kru001","2013Kru001_1b","2013Kru001_1b_49",6,5,0,10,4,0.484565221097158,0.550975984136903,"ToG",NA,NA,"Between",0,2,301
"2013Kru001","2013Kru001_1b","2013Kru001_1b_49",7,5,0,10,3,0.311086958517199,0.6039712138798,"ToG",NA,NA,"Between",0,4,301
"2013Kru001","2013Kru001_1b","2013Kru001_1b_49",8,5,0,10,2,0.203043477690738,0.720321572308472,"ToG",NA,NA,"Between",0,6,301
"2013Kru001","2013Kru001_1b","2013Kru001_1b_49",9,5,0,10,1,0.101304348396218,0.817113949320787,"ToG",NA,NA,"Between",0,8,301
"2013Kru001","2013Kru001_1b","2013Kru001_1b_49",10,5,0,10,0,0.0432608704204145,0.879819049453117,"ToG",NA,NA,"Between",0,10,301
"2013Kru001","2013Kru001_1b","2013Kru001_1b_5",0,0,1,10,10,-0.898369565930056,0.382218155304702,"ToG",NA,NA,"Between",10,0,302
"2013Kru001","2013Kru001_1b","2013Kru001_1b_5",1,0,0,10,9,-0.825652175623438,0.429771990799395,"ToG",NA,NA,"Between",8,0,302
"2013Kru001","2013Kru001_1b","2013Kru001_1b_5",2,0,0,10,8,-0.665434787454812,0.414279227934532,"ToG",NA,NA,"Between",6,0,302
"2013Kru001","2013Kru001_1b","2013Kru001_1b_5",3,0,0,10,7,-0.382826091802639,0.485916664382329,"ToG",NA,NA,"Between",4,0,302
"2013Kru001","2013Kru001_1b","2013Kru001_1b_5",4,0,0,10,6,-0.0866304360654043,0.518631505078186,"ToG",NA,NA,"Between",2,0,302
"2013Kru001","2013Kru001_1b","2013Kru001_1b_5",5,0,0,10,5,0.927173914468807,0.209684877663168,"ToG",NA,NA,"Between",0,0,302
"2013Kru001","2013Kru001_1b","2013Kru001_1b_5",6,0,0,10,4,0.484565221097158,0.550975984136903,"ToG",NA,NA,"Between",0,2,302
"2013Kru001","2013Kru001_1b","2013Kru001_1b_5",7,0,0,10,3,0.311086958517199,0.6039712138798,"ToG",NA,NA,"Between",0,4,302
"2013Kru001","2013Kru001_1b","2013Kru001_1b_5",8,0,0,10,2,0.203043477690738,0.720321572308472,"ToG",NA,NA,"Between",0,6,302
"2013Kru001","2013Kru001_1b","2013Kru001_1b_5",9,0,0,10,1,0.101304348396218,0.817113949320787,"ToG",NA,NA,"Between",0,8,302
"2013Kru001","2013Kru001_1b","2013Kru001_1b_5",10,0,0,10,0,0.0432608704204145,0.879819049453117,"ToG",NA,NA,"Between",0,10,302
"2013Kru001","2013Kru001_1b","2013Kru001_1b_50",0,0,1,10,10,-0.898369565930056,0.382218155304702,"ToG",NA,NA,"Between",10,0,303
"2013Kru001","2013Kru001_1b","2013Kru001_1b_50",1,0,0,10,9,-0.825652175623438,0.429771990799395,"ToG",NA,NA,"Between",8,0,303
"2013Kru001","2013Kru001_1b","2013Kru001_1b_50",2,0,0,10,8,-0.665434787454812,0.414279227934532,"ToG",NA,NA,"Between",6,0,303
"2013Kru001","2013Kru001_1b","2013Kru001_1b_50",3,0,0,10,7,-0.382826091802639,0.485916664382329,"ToG",NA,NA,"Between",4,0,303
"2013Kru001","2013Kru001_1b","2013Kru001_1b_50",4,0,0,10,6,-0.0866304360654043,0.518631505078186,"ToG",NA,NA,"Between",2,0,303
"2013Kru001","2013Kru001_1b","2013Kru001_1b_50",5,0,0,10,5,0.927173914468807,0.209684877663168,"ToG",NA,NA,"Between",0,0,303
"2013Kru001","2013Kru001_1b","2013Kru001_1b_50",6,0,0,10,4,0.484565221097158,0.550975984136903,"ToG",NA,NA,"Between",0,2,303
"2013Kru001","2013Kru001_1b","2013Kru001_1b_50",7,0,0,10,3,0.311086958517199,0.6039712138798,"ToG",NA,NA,"Between",0,4,303
"2013Kru001","2013Kru001_1b","2013Kru001_1b_50",8,0,0,10,2,0.203043477690738,0.720321572308472,"ToG",NA,NA,"Between",0,6,303
"2013Kru001","2013Kru001_1b","2013Kru001_1b_50",9,0,0,10,1,0.101304348396218,0.817113949320787,"ToG",NA,NA,"Between",0,8,303
"2013Kru001","2013Kru001_1b","2013Kru001_1b_50",10,0,0,10,0,0.0432608704204145,0.879819049453117,"ToG",NA,NA,"Between",0,10,303
"2013Kru001","2013Kru001_1b","2013Kru001_1b_51",0,0,1,10,10,-0.898369565930056,0.382218155304702,"ToG",NA,NA,"Between",10,0,304
"2013Kru001","2013Kru001_1b","2013Kru001_1b_51",1,0,0,10,9,-0.825652175623438,0.429771990799395,"ToG",NA,NA,"Between",8,0,304
"2013Kru001","2013Kru001_1b","2013Kru001_1b_51",2,0,0,10,8,-0.665434787454812,0.414279227934532,"ToG",NA,NA,"Between",6,0,304
"2013Kru001","2013Kru001_1b","2013Kru001_1b_51",3,0,0,10,7,-0.382826091802639,0.485916664382329,"ToG",NA,NA,"Between",4,0,304
"2013Kru001","2013Kru001_1b","2013Kru001_1b_51",4,0,0,10,6,-0.0866304360654043,0.518631505078186,"ToG",NA,NA,"Between",2,0,304
"2013Kru001","2013Kru001_1b","2013Kru001_1b_51",5,0,0,10,5,0.927173914468807,0.209684877663168,"ToG",NA,NA,"Between",0,0,304
"2013Kru001","2013Kru001_1b","2013Kru001_1b_51",6,0,0,10,4,0.484565221097158,0.550975984136903,"ToG",NA,NA,"Between",0,2,304
"2013Kru001","2013Kru001_1b","2013Kru001_1b_51",7,0,0,10,3,0.311086958517199,0.6039712138798,"ToG",NA,NA,"Between",0,4,304
"2013Kru001","2013Kru001_1b","2013Kru001_1b_51",8,0,0,10,2,0.203043477690738,0.720321572308472,"ToG",NA,NA,"Between",0,6,304
"2013Kru001","2013Kru001_1b","2013Kru001_1b_51",9,0,0,10,1,0.101304348396218,0.817113949320787,"ToG",NA,NA,"Between",0,8,304
"2013Kru001","2013Kru001_1b","2013Kru001_1b_51",10,0,0,10,0,0.0432608704204145,0.879819049453117,"ToG",NA,NA,"Between",0,10,304
"2013Kru001","2013Kru001_1b","2013Kru001_1b_52",0,5,0,10,10,-0.898369565930056,0.382218155304702,"ToG",NA,NA,"Between",10,0,305
"2013Kru001","2013Kru001_1b","2013Kru001_1b_52",1,5,0,10,9,-0.825652175623438,0.429771990799395,"ToG",NA,NA,"Between",8,0,305
"2013Kru001","2013Kru001_1b","2013Kru001_1b_52",2,5,0,10,8,-0.665434787454812,0.414279227934532,"ToG",NA,NA,"Between",6,0,305
"2013Kru001","2013Kru001_1b","2013Kru001_1b_52",3,5,0,10,7,-0.382826091802639,0.485916664382329,"ToG",NA,NA,"Between",4,0,305
"2013Kru001","2013Kru001_1b","2013Kru001_1b_52",4,5,0,10,6,-0.0866304360654043,0.518631505078186,"ToG",NA,NA,"Between",2,0,305
"2013Kru001","2013Kru001_1b","2013Kru001_1b_52",5,5,1,10,5,0.927173914468807,0.209684877663168,"ToG",NA,NA,"Between",0,0,305
"2013Kru001","2013Kru001_1b","2013Kru001_1b_52",6,5,0,10,4,0.484565221097158,0.550975984136903,"ToG",NA,NA,"Between",0,2,305
"2013Kru001","2013Kru001_1b","2013Kru001_1b_52",7,5,0,10,3,0.311086958517199,0.6039712138798,"ToG",NA,NA,"Between",0,4,305
"2013Kru001","2013Kru001_1b","2013Kru001_1b_52",8,5,0,10,2,0.203043477690738,0.720321572308472,"ToG",NA,NA,"Between",0,6,305
"2013Kru001","2013Kru001_1b","2013Kru001_1b_52",9,5,0,10,1,0.101304348396218,0.817113949320787,"ToG",NA,NA,"Between",0,8,305
"2013Kru001","2013Kru001_1b","2013Kru001_1b_52",10,5,0,10,0,0.0432608704204145,0.879819049453117,"ToG",NA,NA,"Between",0,10,305
"2013Kru001","2013Kru001_1b","2013Kru001_1b_53",0,3,0,10,10,-0.898369565930056,0.382218155304702,"ToG",NA,NA,"Between",10,0,306
"2013Kru001","2013Kru001_1b","2013Kru001_1b_53",1,3,0,10,9,-0.825652175623438,0.429771990799395,"ToG",NA,NA,"Between",8,0,306
"2013Kru001","2013Kru001_1b","2013Kru001_1b_53",2,3,0,10,8,-0.665434787454812,0.414279227934532,"ToG",NA,NA,"Between",6,0,306
"2013Kru001","2013Kru001_1b","2013Kru001_1b_53",3,3,1,10,7,-0.382826091802639,0.485916664382329,"ToG",NA,NA,"Between",4,0,306
"2013Kru001","2013Kru001_1b","2013Kru001_1b_53",4,3,0,10,6,-0.0866304360654043,0.518631505078186,"ToG",NA,NA,"Between",2,0,306
"2013Kru001","2013Kru001_1b","2013Kru001_1b_53",5,3,0,10,5,0.927173914468807,0.209684877663168,"ToG",NA,NA,"Between",0,0,306
"2013Kru001","2013Kru001_1b","2013Kru001_1b_53",6,3,0,10,4,0.484565221097158,0.550975984136903,"ToG",NA,NA,"Between",0,2,306
"2013Kru001","2013Kru001_1b","2013Kru001_1b_53",7,3,0,10,3,0.311086958517199,0.6039712138798,"ToG",NA,NA,"Between",0,4,306
"2013Kru001","2013Kru001_1b","2013Kru001_1b_53",8,3,0,10,2,0.203043477690738,0.720321572308472,"ToG",NA,NA,"Between",0,6,306
"2013Kru001","2013Kru001_1b","2013Kru001_1b_53",9,3,0,10,1,0.101304348396218,0.817113949320787,"ToG",NA,NA,"Between",0,8,306
"2013Kru001","2013Kru001_1b","2013Kru001_1b_53",10,3,0,10,0,0.0432608704204145,0.879819049453117,"ToG",NA,NA,"Between",0,10,306
"2013Kru001","2013Kru001_1b","2013Kru001_1b_54",0,4,0,10,10,-0.898369565930056,0.382218155304702,"ToG",NA,NA,"Between",10,0,307
"2013Kru001","2013Kru001_1b","2013Kru001_1b_54",1,4,0,10,9,-0.825652175623438,0.429771990799395,"ToG",NA,NA,"Between",8,0,307
"2013Kru001","2013Kru001_1b","2013Kru001_1b_54",2,4,0,10,8,-0.665434787454812,0.414279227934532,"ToG",NA,NA,"Between",6,0,307
"2013Kru001","2013Kru001_1b","2013Kru001_1b_54",3,4,0,10,7,-0.382826091802639,0.485916664382329,"ToG",NA,NA,"Between",4,0,307
"2013Kru001","2013Kru001_1b","2013Kru001_1b_54",4,4,1,10,6,-0.0866304360654043,0.518631505078186,"ToG",NA,NA,"Between",2,0,307
"2013Kru001","2013Kru001_1b","2013Kru001_1b_54",5,4,0,10,5,0.927173914468807,0.209684877663168,"ToG",NA,NA,"Between",0,0,307
"2013Kru001","2013Kru001_1b","2013Kru001_1b_54",6,4,0,10,4,0.484565221097158,0.550975984136903,"ToG",NA,NA,"Between",0,2,307
"2013Kru001","2013Kru001_1b","2013Kru001_1b_54",7,4,0,10,3,0.311086958517199,0.6039712138798,"ToG",NA,NA,"Between",0,4,307
"2013Kru001","2013Kru001_1b","2013Kru001_1b_54",8,4,0,10,2,0.203043477690738,0.720321572308472,"ToG",NA,NA,"Between",0,6,307
"2013Kru001","2013Kru001_1b","2013Kru001_1b_54",9,4,0,10,1,0.101304348396218,0.817113949320787,"ToG",NA,NA,"Between",0,8,307
"2013Kru001","2013Kru001_1b","2013Kru001_1b_54",10,4,0,10,0,0.0432608704204145,0.879819049453117,"ToG",NA,NA,"Between",0,10,307
"2013Kru001","2013Kru001_1b","2013Kru001_1b_6",0,1,0,10,10,-0.898369565930056,0.382218155304702,"ToG",NA,NA,"Between",10,0,308
"2013Kru001","2013Kru001_1b","2013Kru001_1b_6",1,1,1,10,9,-0.825652175623438,0.429771990799395,"ToG",NA,NA,"Between",8,0,308
"2013Kru001","2013Kru001_1b","2013Kru001_1b_6",2,1,0,10,8,-0.665434787454812,0.414279227934532,"ToG",NA,NA,"Between",6,0,308
"2013Kru001","2013Kru001_1b","2013Kru001_1b_6",3,1,0,10,7,-0.382826091802639,0.485916664382329,"ToG",NA,NA,"Between",4,0,308
"2013Kru001","2013Kru001_1b","2013Kru001_1b_6",4,1,0,10,6,-0.0866304360654043,0.518631505078186,"ToG",NA,NA,"Between",2,0,308
"2013Kru001","2013Kru001_1b","2013Kru001_1b_6",5,1,0,10,5,0.927173914468807,0.209684877663168,"ToG",NA,NA,"Between",0,0,308
"2013Kru001","2013Kru001_1b","2013Kru001_1b_6",6,1,0,10,4,0.484565221097158,0.550975984136903,"ToG",NA,NA,"Between",0,2,308
"2013Kru001","2013Kru001_1b","2013Kru001_1b_6",7,1,0,10,3,0.311086958517199,0.6039712138798,"ToG",NA,NA,"Between",0,4,308
"2013Kru001","2013Kru001_1b","2013Kru001_1b_6",8,1,0,10,2,0.203043477690738,0.720321572308472,"ToG",NA,NA,"Between",0,6,308
"2013Kru001","2013Kru001_1b","2013Kru001_1b_6",9,1,0,10,1,0.101304348396218,0.817113949320787,"ToG",NA,NA,"Between",0,8,308
"2013Kru001","2013Kru001_1b","2013Kru001_1b_6",10,1,0,10,0,0.0432608704204145,0.879819049453117,"ToG",NA,NA,"Between",0,10,308
"2013Kru001","2013Kru001_1b","2013Kru001_1b_7",0,0,1,10,10,-0.898369565930056,0.382218155304702,"ToG",NA,NA,"Between",10,0,309
"2013Kru001","2013Kru001_1b","2013Kru001_1b_7",1,0,0,10,9,-0.825652175623438,0.429771990799395,"ToG",NA,NA,"Between",8,0,309
"2013Kru001","2013Kru001_1b","2013Kru001_1b_7",2,0,0,10,8,-0.665434787454812,0.414279227934532,"ToG",NA,NA,"Between",6,0,309
"2013Kru001","2013Kru001_1b","2013Kru001_1b_7",3,0,0,10,7,-0.382826091802639,0.485916664382329,"ToG",NA,NA,"Between",4,0,309
"2013Kru001","2013Kru001_1b","2013Kru001_1b_7",4,0,0,10,6,-0.0866304360654043,0.518631505078186,"ToG",NA,NA,"Between",2,0,309
"2013Kru001","2013Kru001_1b","2013Kru001_1b_7",5,0,0,10,5,0.927173914468807,0.209684877663168,"ToG",NA,NA,"Between",0,0,309
"2013Kru001","2013Kru001_1b","2013Kru001_1b_7",6,0,0,10,4,0.484565221097158,0.550975984136903,"ToG",NA,NA,"Between",0,2,309
"2013Kru001","2013Kru001_1b","2013Kru001_1b_7",7,0,0,10,3,0.311086958517199,0.6039712138798,"ToG",NA,NA,"Between",0,4,309
"2013Kru001","2013Kru001_1b","2013Kru001_1b_7",8,0,0,10,2,0.203043477690738,0.720321572308472,"ToG",NA,NA,"Between",0,6,309
"2013Kru001","2013Kru001_1b","2013Kru001_1b_7",9,0,0,10,1,0.101304348396218,0.817113949320787,"ToG",NA,NA,"Between",0,8,309
"2013Kru001","2013Kru001_1b","2013Kru001_1b_7",10,0,0,10,0,0.0432608704204145,0.879819049453117,"ToG",NA,NA,"Between",0,10,309
"2013Kru001","2013Kru001_1b","2013Kru001_1b_8",0,0,1,10,10,-0.898369565930056,0.382218155304702,"ToG",NA,NA,"Between",10,0,310
"2013Kru001","2013Kru001_1b","2013Kru001_1b_8",1,0,0,10,9,-0.825652175623438,0.429771990799395,"ToG",NA,NA,"Between",8,0,310
"2013Kru001","2013Kru001_1b","2013Kru001_1b_8",2,0,0,10,8,-0.665434787454812,0.414279227934532,"ToG",NA,NA,"Between",6,0,310
"2013Kru001","2013Kru001_1b","2013Kru001_1b_8",3,0,0,10,7,-0.382826091802639,0.485916664382329,"ToG",NA,NA,"Between",4,0,310
"2013Kru001","2013Kru001_1b","2013Kru001_1b_8",4,0,0,10,6,-0.0866304360654043,0.518631505078186,"ToG",NA,NA,"Between",2,0,310
"2013Kru001","2013Kru001_1b","2013Kru001_1b_8",5,0,0,10,5,0.927173914468807,0.209684877663168,"ToG",NA,NA,"Between",0,0,310
"2013Kru001","2013Kru001_1b","2013Kru001_1b_8",6,0,0,10,4,0.484565221097158,0.550975984136903,"ToG",NA,NA,"Between",0,2,310
"2013Kru001","2013Kru001_1b","2013Kru001_1b_8",7,0,0,10,3,0.311086958517199,0.6039712138798,"ToG",NA,NA,"Between",0,4,310
"2013Kru001","2013Kru001_1b","2013Kru001_1b_8",8,0,0,10,2,0.203043477690738,0.720321572308472,"ToG",NA,NA,"Between",0,6,310
"2013Kru001","2013Kru001_1b","2013Kru001_1b_8",9,0,0,10,1,0.101304348396218,0.817113949320787,"ToG",NA,NA,"Between",0,8,310
"2013Kru001","2013Kru001_1b","2013Kru001_1b_8",10,0,0,10,0,0.0432608704204145,0.879819049453117,"ToG",NA,NA,"Between",0,10,310
"2013Kru001","2013Kru001_1b","2013Kru001_1b_9",0,0,1,10,10,-0.898369565930056,0.382218155304702,"ToG",NA,NA,"Between",10,0,311
"2013Kru001","2013Kru001_1b","2013Kru001_1b_9",1,0,0,10,9,-0.825652175623438,0.429771990799395,"ToG",NA,NA,"Between",8,0,311
"2013Kru001","2013Kru001_1b","2013Kru001_1b_9",2,0,0,10,8,-0.665434787454812,0.414279227934532,"ToG",NA,NA,"Between",6,0,311
"2013Kru001","2013Kru001_1b","2013Kru001_1b_9",3,0,0,10,7,-0.382826091802639,0.485916664382329,"ToG",NA,NA,"Between",4,0,311
"2013Kru001","2013Kru001_1b","2013Kru001_1b_9",4,0,0,10,6,-0.0866304360654043,0.518631505078186,"ToG",NA,NA,"Between",2,0,311
"2013Kru001","2013Kru001_1b","2013Kru001_1b_9",5,0,0,10,5,0.927173914468807,0.209684877663168,"ToG",NA,NA,"Between",0,0,311
"2013Kru001","2013Kru001_1b","2013Kru001_1b_9",6,0,0,10,4,0.484565221097158,0.550975984136903,"ToG",NA,NA,"Between",0,2,311
"2013Kru001","2013Kru001_1b","2013Kru001_1b_9",7,0,0,10,3,0.311086958517199,0.6039712138798,"ToG",NA,NA,"Between",0,4,311
"2013Kru001","2013Kru001_1b","2013Kru001_1b_9",8,0,0,10,2,0.203043477690738,0.720321572308472,"ToG",NA,NA,"Between",0,6,311
"2013Kru001","2013Kru001_1b","2013Kru001_1b_9",9,0,0,10,1,0.101304348396218,0.817113949320787,"ToG",NA,NA,"Between",0,8,311
"2013Kru001","2013Kru001_1b","2013Kru001_1b_9",10,0,0,10,0,0.0432608704204145,0.879819049453117,"ToG",NA,NA,"Between",0,10,311
"2016Kim003","2016Kim003_7","2016Kim003_7_1913",0,4,0,16,16,-0.875968992248062,0.44259489649325,"DG",1,28,"Between",16,0,312
"2016Kim003","2016Kim003_7","2016Kim003_7_1913",1,4,0,16,15,-0.806201550387597,0.399950778317663,"DG",1,28,"Between",14,0,312
"2016Kim003","2016Kim003_7","2016Kim003_7_1913",2,4,0,16,14,-0.736434108527132,0.439805990987367,"DG",1,28,"Between",12,0,312
"2016Kim003","2016Kim003_7","2016Kim003_7_1913",3,4,0,16,13,-0.558139534883721,0.396552139212568,"DG",1,28,"Between",10,0,312
"2016Kim003","2016Kim003_7","2016Kim003_7_1913",4,4,1,16,12,-0.37984496124031,0.421520272905157,"DG",1,28,"Between",8,0,312
"2016Kim003","2016Kim003_7","2016Kim003_7_1913",5,4,0,16,11,-0.13953488372093,0.350604603563426,"DG",1,28,"Between",6,0,312
"2016Kim003","2016Kim003_7","2016Kim003_7_1913",6,4,0,16,10,0.10077519379845,0.381689946756077,"DG",1,28,"Between",4,0,312
"2016Kim003","2016Kim003_7","2016Kim003_7_1913",7,4,0,16,9,0.465116279069767,0.242774253184116,"DG",1,28,"Between",2,0,312
"2016Kim003","2016Kim003_7","2016Kim003_7_1913",8,4,0,16,8,0.829457364341085,0.294320965632551,"DG",1,28,"Between",0,0,312
"2016Kim003","2016Kim003_7","2016Kim003_7_1913",9,4,0,16,7,0.705426356589147,0.274192439330746,"DG",1,28,"Between",0,2,312
"2016Kim003","2016Kim003_7","2016Kim003_7_1913",10,4,0,16,6,0.581395348837209,0.504440720508319,"DG",1,28,"Between",0,4,312
"2016Kim003","2016Kim003_7","2016Kim003_7_1913",11,4,0,16,5,0.503875968992248,0.565180558419263,"DG",1,28,"Between",0,6,312
"2016Kim003","2016Kim003_7","2016Kim003_7_1913",12,4,0,16,4,0.426356589147287,0.675832159572107,"DG",1,28,"Between",0,8,312
"2016Kim003","2016Kim003_7","2016Kim003_7_1913",13,4,0,16,3,0.372093023255814,0.735384225690632,"DG",1,28,"Between",0,10,312
"2016Kim003","2016Kim003_7","2016Kim003_7_1913",14,4,0,16,2,0.317829457364341,0.816345866282985,"DG",1,28,"Between",0,12,312
"2016Kim003","2016Kim003_7","2016Kim003_7_1913",15,4,0,16,1,0.310077519379845,0.836961463391335,"DG",1,28,"Between",0,14,312
"2016Kim003","2016Kim003_7","2016Kim003_7_1913",16,4,0,16,0,0.302325581395349,0.872307508180095,"DG",1,28,"Between",0,16,312
"2016Kim003","2016Kim003_7","2016Kim003_7_1914",0,1,0,16,16,-0.875968992248062,0.44259489649325,"DG",1,24,"Between",16,0,313
"2016Kim003","2016Kim003_7","2016Kim003_7_1914",1,1,1,16,15,-0.806201550387597,0.399950778317663,"DG",1,24,"Between",14,0,313
"2016Kim003","2016Kim003_7","2016Kim003_7_1914",2,1,0,16,14,-0.736434108527132,0.439805990987367,"DG",1,24,"Between",12,0,313
"2016Kim003","2016Kim003_7","2016Kim003_7_1914",3,1,0,16,13,-0.558139534883721,0.396552139212568,"DG",1,24,"Between",10,0,313
"2016Kim003","2016Kim003_7","2016Kim003_7_1914",4,1,0,16,12,-0.37984496124031,0.421520272905157,"DG",1,24,"Between",8,0,313
"2016Kim003","2016Kim003_7","2016Kim003_7_1914",5,1,0,16,11,-0.13953488372093,0.350604603563426,"DG",1,24,"Between",6,0,313
"2016Kim003","2016Kim003_7","2016Kim003_7_1914",6,1,0,16,10,0.10077519379845,0.381689946756077,"DG",1,24,"Between",4,0,313
"2016Kim003","2016Kim003_7","2016Kim003_7_1914",7,1,0,16,9,0.465116279069767,0.242774253184116,"DG",1,24,"Between",2,0,313
"2016Kim003","2016Kim003_7","2016Kim003_7_1914",8,1,0,16,8,0.829457364341085,0.294320965632551,"DG",1,24,"Between",0,0,313
"2016Kim003","2016Kim003_7","2016Kim003_7_1914",9,1,0,16,7,0.705426356589147,0.274192439330746,"DG",1,24,"Between",0,2,313
"2016Kim003","2016Kim003_7","2016Kim003_7_1914",10,1,0,16,6,0.581395348837209,0.504440720508319,"DG",1,24,"Between",0,4,313
"2016Kim003","2016Kim003_7","2016Kim003_7_1914",11,1,0,16,5,0.503875968992248,0.565180558419263,"DG",1,24,"Between",0,6,313
"2016Kim003","2016Kim003_7","2016Kim003_7_1914",12,1,0,16,4,0.426356589147287,0.675832159572107,"DG",1,24,"Between",0,8,313
"2016Kim003","2016Kim003_7","2016Kim003_7_1914",13,1,0,16,3,0.372093023255814,0.735384225690632,"DG",1,24,"Between",0,10,313
"2016Kim003","2016Kim003_7","2016Kim003_7_1914",14,1,0,16,2,0.317829457364341,0.816345866282985,"DG",1,24,"Between",0,12,313
"2016Kim003","2016Kim003_7","2016Kim003_7_1914",15,1,0,16,1,0.310077519379845,0.836961463391335,"DG",1,24,"Between",0,14,313
"2016Kim003","2016Kim003_7","2016Kim003_7_1914",16,1,0,16,0,0.302325581395349,0.872307508180095,"DG",1,24,"Between",0,16,313
"2016Kim003","2016Kim003_7","2016Kim003_7_1915",0,7,0,16,16,-0.875968992248062,0.44259489649325,"DG",1,25,"Between",16,0,314
"2016Kim003","2016Kim003_7","2016Kim003_7_1915",1,7,0,16,15,-0.806201550387597,0.399950778317663,"DG",1,25,"Between",14,0,314
"2016Kim003","2016Kim003_7","2016Kim003_7_1915",2,7,0,16,14,-0.736434108527132,0.439805990987367,"DG",1,25,"Between",12,0,314
"2016Kim003","2016Kim003_7","2016Kim003_7_1915",3,7,0,16,13,-0.558139534883721,0.396552139212568,"DG",1,25,"Between",10,0,314
"2016Kim003","2016Kim003_7","2016Kim003_7_1915",4,7,0,16,12,-0.37984496124031,0.421520272905157,"DG",1,25,"Between",8,0,314
"2016Kim003","2016Kim003_7","2016Kim003_7_1915",5,7,0,16,11,-0.13953488372093,0.350604603563426,"DG",1,25,"Between",6,0,314
"2016Kim003","2016Kim003_7","2016Kim003_7_1915",6,7,0,16,10,0.10077519379845,0.381689946756077,"DG",1,25,"Between",4,0,314
"2016Kim003","2016Kim003_7","2016Kim003_7_1915",7,7,1,16,9,0.465116279069767,0.242774253184116,"DG",1,25,"Between",2,0,314
"2016Kim003","2016Kim003_7","2016Kim003_7_1915",8,7,0,16,8,0.829457364341085,0.294320965632551,"DG",1,25,"Between",0,0,314
"2016Kim003","2016Kim003_7","2016Kim003_7_1915",9,7,0,16,7,0.705426356589147,0.274192439330746,"DG",1,25,"Between",0,2,314
"2016Kim003","2016Kim003_7","2016Kim003_7_1915",10,7,0,16,6,0.581395348837209,0.504440720508319,"DG",1,25,"Between",0,4,314
"2016Kim003","2016Kim003_7","2016Kim003_7_1915",11,7,0,16,5,0.503875968992248,0.565180558419263,"DG",1,25,"Between",0,6,314
"2016Kim003","2016Kim003_7","2016Kim003_7_1915",12,7,0,16,4,0.426356589147287,0.675832159572107,"DG",1,25,"Between",0,8,314
"2016Kim003","2016Kim003_7","2016Kim003_7_1915",13,7,0,16,3,0.372093023255814,0.735384225690632,"DG",1,25,"Between",0,10,314
"2016Kim003","2016Kim003_7","2016Kim003_7_1915",14,7,0,16,2,0.317829457364341,0.816345866282985,"DG",1,25,"Between",0,12,314
"2016Kim003","2016Kim003_7","2016Kim003_7_1915",15,7,0,16,1,0.310077519379845,0.836961463391335,"DG",1,25,"Between",0,14,314
"2016Kim003","2016Kim003_7","2016Kim003_7_1915",16,7,0,16,0,0.302325581395349,0.872307508180095,"DG",1,25,"Between",0,16,314
"2016Kim003","2016Kim003_7","2016Kim003_7_1916",0,0,1,16,16,-0.875968992248062,0.44259489649325,"DG",1,22,"Between",16,0,315
"2016Kim003","2016Kim003_7","2016Kim003_7_1916",1,0,0,16,15,-0.806201550387597,0.399950778317663,"DG",1,22,"Between",14,0,315
"2016Kim003","2016Kim003_7","2016Kim003_7_1916",2,0,0,16,14,-0.736434108527132,0.439805990987367,"DG",1,22,"Between",12,0,315
"2016Kim003","2016Kim003_7","2016Kim003_7_1916",3,0,0,16,13,-0.558139534883721,0.396552139212568,"DG",1,22,"Between",10,0,315
"2016Kim003","2016Kim003_7","2016Kim003_7_1916",4,0,0,16,12,-0.37984496124031,0.421520272905157,"DG",1,22,"Between",8,0,315
"2016Kim003","2016Kim003_7","2016Kim003_7_1916",5,0,0,16,11,-0.13953488372093,0.350604603563426,"DG",1,22,"Between",6,0,315
"2016Kim003","2016Kim003_7","2016Kim003_7_1916",6,0,0,16,10,0.10077519379845,0.381689946756077,"DG",1,22,"Between",4,0,315
"2016Kim003","2016Kim003_7","2016Kim003_7_1916",7,0,0,16,9,0.465116279069767,0.242774253184116,"DG",1,22,"Between",2,0,315
"2016Kim003","2016Kim003_7","2016Kim003_7_1916",8,0,0,16,8,0.829457364341085,0.294320965632551,"DG",1,22,"Between",0,0,315
"2016Kim003","2016Kim003_7","2016Kim003_7_1916",9,0,0,16,7,0.705426356589147,0.274192439330746,"DG",1,22,"Between",0,2,315
"2016Kim003","2016Kim003_7","2016Kim003_7_1916",10,0,0,16,6,0.581395348837209,0.504440720508319,"DG",1,22,"Between",0,4,315
