"treatment_id","scenarios","subject_id","paper_id","Game_type","choice","A","endowment","female","age","Design","mean_app","sd_app"
"2007Lis165_1a",4,"2007Lis165_1a_24","2007Lis165","DG",5,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_22","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_7","2007Lis165","DG",0,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_23","2007Lis165","DG",3,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_12","2007Lis165","DG",1,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_4","2007Lis165","DG",0,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_11","2007Lis165","DG",0.5,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_21","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_5","2007Lis165","DG",0,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_14","2007Lis165","DG",1,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_20","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_1","2007Lis165","DG",0,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_15","2007Lis165","DG",2,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_18","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_10","2007Lis165","DG",0.5,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_13","2007Lis165","DG",1,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_19","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_17","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4,"2007Lis165_1a_16","2007Lis165","DG",2,0,5,NA,NA,"Between",0.333333333333333,0.716308029069073
"2007Lis165_1a",4.5,"2007Lis165_1a_8","2007Lis165","DG",0.5,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_21","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_24","2007Lis165","DG",5,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_6","2007Lis165","DG",0,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_22","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_3","2007Lis165","DG",0,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_5","2007Lis165","DG",0,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_2","2007Lis165","DG",0,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_4","2007Lis165","DG",0,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_7","2007Lis165","DG",0,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_9","2007Lis165","DG",0.5,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_23","2007Lis165","DG",3,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_14","2007Lis165","DG",1,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_12","2007Lis165","DG",1,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_19","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_11","2007Lis165","DG",0.5,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_18","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_16","2007Lis165","DG",2,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_20","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_15","2007Lis165","DG",2,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_1","2007Lis165","DG",0,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_10","2007Lis165","DG",0.5,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_13","2007Lis165","DG",1,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",4.5,"2007Lis165_1a_17","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.277857142544928,0.809180862959335
"2007Lis165_1a",5,"2007Lis165_1a_3","2007Lis165","DG",0,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_14","2007Lis165","DG",1,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_7","2007Lis165","DG",0,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_18","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_24","2007Lis165","DG",5,1,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_11","2007Lis165","DG",0.5,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_21","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_6","2007Lis165","DG",0,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_4","2007Lis165","DG",0,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_15","2007Lis165","DG",2,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_1","2007Lis165","DG",0,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_2","2007Lis165","DG",0,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_8","2007Lis165","DG",0.5,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_19","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_13","2007Lis165","DG",1,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_23","2007Lis165","DG",3,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_12","2007Lis165","DG",1,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_22","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_17","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_5","2007Lis165","DG",0,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_16","2007Lis165","DG",2,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_10","2007Lis165","DG",0.5,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_20","2007Lis165","DG",2.5,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1a",5,"2007Lis165_1a_9","2007Lis165","DG",0.5,0,5,NA,NA,"Between",0.261785714754037,0.859478913908997
"2007Lis165_1b",-1,"2007Lis165_1b_1","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_35","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_34","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_8","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_40","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_32","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_31","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_5","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_38","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_3","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_29","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_2","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_10","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_36","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_27","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_9","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_41","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_33","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_7","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_6","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_39","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_30","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_21","2007Lis165","ToG",2,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_20","2007Lis165","ToG",2,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_11","2007Lis165","ToG",0.5,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_37","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_28","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_43","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_42","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_26","2007Lis165","ToG",3,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_25","2007Lis165","ToG",2.5,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_16","2007Lis165","ToG",1,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_4","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_23","2007Lis165","ToG",2,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_22","2007Lis165","ToG",2,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_13","2007Lis165","ToG",0.5,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_12","2007Lis165","ToG",0.5,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_46","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_45","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_44","2007Lis165","ToG",-1,1,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_19","2007Lis165","ToG",1.5,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_18","2007Lis165","ToG",1.5,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_17","2007Lis165","ToG",1,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_24","2007Lis165","ToG",2.5,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_15","2007Lis165","ToG",1,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",-1,"2007Lis165_1b_14","2007Lis165","ToG",0.5,0,5,NA,NA,"Between",-0.88071428665093,0.403272114418361
"2007Lis165_1b",0,"2007Lis165_1b_1","2007Lis165","ToG",0,1,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_40","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_38","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_13","2007Lis165","ToG",0.5,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_12","2007Lis165","ToG",0.5,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_11","2007Lis165","ToG",0.5,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_10","2007Lis165","ToG",0,1,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_44","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_43","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_42","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_41","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_17","2007Lis165","ToG",1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_16","2007Lis165","ToG",1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_4","2007Lis165","ToG",0,1,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_39","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_14","2007Lis165","ToG",0.5,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_31","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_5","2007Lis165","ToG",0,1,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_46","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_45","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_29","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_2","2007Lis165","ToG",0,1,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_19","2007Lis165","ToG",1.5,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_18","2007Lis165","ToG",1.5,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_35","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_34","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_8","2007Lis165","ToG",0,1,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_15","2007Lis165","ToG",1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_32","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_6","2007Lis165","ToG",0,1,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_23","2007Lis165","ToG",2,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_30","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_3","2007Lis165","ToG",0,1,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_20","2007Lis165","ToG",2,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_9","2007Lis165","ToG",0,1,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_37","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_36","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_27","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_24","2007Lis165","ToG",2.5,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_26","2007Lis165","ToG",3,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_33","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_7","2007Lis165","ToG",0,1,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_22","2007Lis165","ToG",2,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_21","2007Lis165","ToG",2,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_28","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0,"2007Lis165_1b_25","2007Lis165","ToG",2.5,0,5,NA,NA,"Between",-0.261547620452586,0.79465002525377
"2007Lis165_1b",0.5,"2007Lis165_1b_10","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_13","2007Lis165","ToG",0.5,1,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_11","2007Lis165","ToG",0.5,1,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_45","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_1","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_18","2007Lis165","ToG",1.5,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_17","2007Lis165","ToG",1,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_16","2007Lis165","ToG",1,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_15","2007Lis165","ToG",1,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_14","2007Lis165","ToG",0.5,1,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_39","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_38","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_12","2007Lis165","ToG",0.5,1,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_46","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_20","2007Lis165","ToG",2,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_2","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_19","2007Lis165","ToG",1.5,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_43","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_27","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_9","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_8","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_40","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_4","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_6","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_5","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_22","2007Lis165","ToG",2,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_21","2007Lis165","ToG",2,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_30","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_3","2007Lis165","ToG",0,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_44","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_28","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_37","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_42","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
"2007Lis165_1b",0.5,"2007Lis165_1b_41","2007Lis165","ToG",-1,0,5,NA,NA,"Between",-0.213571431381362,0.655040961685602
