"paper_id","treatment_id","subject_id","scenarios","choice","A","endowment","mean_app","sd_app","Game_type","female","age","Design","payoff","other_payoff_ahead","other_payoff_behind","id"
"2012Laz164","2012Laz164_3","2012Laz164_3_62",4,1,0,10,0.160757579135172,0.482440851831467,"DG",,,"Between",6,2,0,165
"2012Laz164","2012Laz164_3","2012Laz164_3_69",4,0,0,10,0.160757579135172,0.482440851831467,"DG",,,"Between",6,2,0,172
"2012Laz164","2012Laz164_3","2012Laz164_3_95",4,0,0,10,0.160757579135172,0.482440851831467,"DG",,,"Between",6,2,0,201
"2012Laz164","2012Laz164_3","2012Laz164_3_38",4,0,0,10,0.160757579135172,0.482440851831467,"DG",,,"Between",6,2,0,138
"2012Laz164","2012Laz164_3","2012Laz164_3_88",4,0,0,10,0.160757579135172,0.482440851831467,"DG",,,"Between",6,2,0,193
"2012Laz164","2012Laz164_3","2012Laz164_3_103",4,1,0,10,0.160757579135172,0.482440851831467,"DG",,,"Between",6,2,0,76
"2012Laz164","2012Laz164_3","2012Laz164_3_29",4,3,0,10,0.160757579135172,0.482440851831467,"DG",,,"Between",6,2,0,128
"2012Laz164","2012Laz164_3","2012Laz164_3_126",4,0,0,10,0.160757579135172,0.482440851831467,"DG",,,"Between",6,2,0,101
"2012Laz164","2012Laz164_3","2012Laz164_3_40",4,2,0,10,0.160757579135172,0.482440851831467,"DG",,,"Between",6,2,0,141
"2012Laz164","2012Laz164_3","2012Laz164_3_74",4,5,0,10,0.160757579135172,0.482440851831467,"DG",,,"Between",6,2,0,178
"2012Laz164","2012Laz164_3","2012Laz164_3_80",4,1,0,10,0.160757579135172,0.482440851831467,"DG",,,"Between",6,2,0,185
"2012Laz164","2012Laz164_3","2012Laz164_3_81",4,5,0,10,0.160757579135172,0.482440851831467,"DG",,,"Between",6,2,0,186
"2012Laz164","2012Laz164_3","2012Laz164_3_75",4,1,0,10,0.160757579135172,0.482440851831467,"DG",,,"Between",6,2,0,179
"2012Laz164","2012Laz164_3","2012Laz164_3_15",5,2,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,113
"2012Laz164","2012Laz164_3","2012Laz164_3_56",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,158
"2012Laz164","2012Laz164_3","2012Laz164_3_42",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,143
"2012Laz164","2012Laz164_3","2012Laz164_3_85",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,190
"2012Laz164","2012Laz164_3","2012Laz164_3_31",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,131
"2012Laz164","2012Laz164_3","2012Laz164_3_118",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,92
"2012Laz164","2012Laz164_3","2012Laz164_3_11",5,4,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,83
"2012Laz164","2012Laz164_3","2012Laz164_3_1",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,71
"2012Laz164","2012Laz164_3","2012Laz164_3_58",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,160
"2012Laz164","2012Laz164_3","2012Laz164_3_53",5,4,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,155
"2012Laz164","2012Laz164_3","2012Laz164_3_10",5,3,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,72
"2012Laz164","2012Laz164_3","2012Laz164_3_48",5,4,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,149
"2012Laz164","2012Laz164_3","2012Laz164_3_59",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,161
"2012Laz164","2012Laz164_3","2012Laz164_3_101",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,74
"2012Laz164","2012Laz164_3","2012Laz164_3_16",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,114
"2012Laz164","2012Laz164_3","2012Laz164_3_26",5,6,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,125
"2012Laz164","2012Laz164_3","2012Laz164_3_125",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,100
"2012Laz164","2012Laz164_3","2012Laz164_3_33",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,133
"2012Laz164","2012Laz164_3","2012Laz164_3_109",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,82
"2012Laz164","2012Laz164_3","2012Laz164_3_37",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,137
"2012Laz164","2012Laz164_3","2012Laz164_3_27",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,126
"2012Laz164","2012Laz164_3","2012Laz164_3_3",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,129
"2012Laz164","2012Laz164_3","2012Laz164_3_54",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,156
"2012Laz164","2012Laz164_3","2012Laz164_3_66",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,169
"2012Laz164","2012Laz164_3","2012Laz164_3_23",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,122
"2012Laz164","2012Laz164_3","2012Laz164_3_28",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,127
"2012Laz164","2012Laz164_3","2012Laz164_3_107",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,80
"2012Laz164","2012Laz164_3","2012Laz164_3_108",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,81
"2012Laz164","2012Laz164_3","2012Laz164_3_78",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,182
"2012Laz164","2012Laz164_3","2012Laz164_3_114",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,88
"2012Laz164","2012Laz164_3","2012Laz164_3_131",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,107
"2012Laz164","2012Laz164_3","2012Laz164_3_73",5,4,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,177
"2012Laz164","2012Laz164_3","2012Laz164_3_41",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,142
"2012Laz164","2012Laz164_3","2012Laz164_3_25",5,4,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,124
"2012Laz164","2012Laz164_3","2012Laz164_3_60",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,163
"2012Laz164","2012Laz164_3","2012Laz164_3_119",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,93
"2012Laz164","2012Laz164_3","2012Laz164_3_112",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,86
"2012Laz164","2012Laz164_3","2012Laz164_3_21",5,2,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,120
"2012Laz164","2012Laz164_3","2012Laz164_3_110",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,84
"2012Laz164","2012Laz164_3","2012Laz164_3_92",5,3,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,198
"2012Laz164","2012Laz164_3","2012Laz164_3_90",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,196
"2012Laz164","2012Laz164_3","2012Laz164_3_5",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,151
"2012Laz164","2012Laz164_3","2012Laz164_3_8",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,184
"2012Laz164","2012Laz164_3","2012Laz164_3_14",5,4,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,112
"2012Laz164","2012Laz164_3","2012Laz164_3_39",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,139
"2012Laz164","2012Laz164_3","2012Laz164_3_36",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,136
"2012Laz164","2012Laz164_3","2012Laz164_3_2",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,118
"2012Laz164","2012Laz164_3","2012Laz164_3_65",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,168
"2012Laz164","2012Laz164_3","2012Laz164_3_7",5,3,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,173
"2012Laz164","2012Laz164_3","2012Laz164_3_135",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,111
"2012Laz164","2012Laz164_3","2012Laz164_3_49",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,150
"2012Laz164","2012Laz164_3","2012Laz164_3_57",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,159
"2012Laz164","2012Laz164_3","2012Laz164_3_20",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,119
"2012Laz164","2012Laz164_3","2012Laz164_3_18",5,4,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,116
"2012Laz164","2012Laz164_3","2012Laz164_3_93",5,3,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,199
"2012Laz164","2012Laz164_3","2012Laz164_3_129",5,4,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,104
"2012Laz164","2012Laz164_3","2012Laz164_3_45",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,146
"2012Laz164","2012Laz164_3","2012Laz164_3_46",5,3,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,147
"2012Laz164","2012Laz164_3","2012Laz164_3_80",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,185
"2012Laz164","2012Laz164_3","2012Laz164_3_64",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,167
"2012Laz164","2012Laz164_3","2012Laz164_3_6",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,162
"2012Laz164","2012Laz164_3","2012Laz164_3_38",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,138
"2012Laz164","2012Laz164_3","2012Laz164_3_113",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,87
"2012Laz164","2012Laz164_3","2012Laz164_3_97",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,203
"2012Laz164","2012Laz164_3","2012Laz164_3_13",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,105
"2012Laz164","2012Laz164_3","2012Laz164_3_91",5,2,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,197
"2012Laz164","2012Laz164_3","2012Laz164_3_62",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,165
"2012Laz164","2012Laz164_3","2012Laz164_3_89",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,194
"2012Laz164","2012Laz164_3","2012Laz164_3_134",5,3,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,110
"2012Laz164","2012Laz164_3","2012Laz164_3_104",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,77
"2012Laz164","2012Laz164_3","2012Laz164_3_44",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,145
"2012Laz164","2012Laz164_3","2012Laz164_3_130",5,3,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,106
"2012Laz164","2012Laz164_3","2012Laz164_3_133",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,109
"2012Laz164","2012Laz164_3","2012Laz164_3_69",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,172
"2012Laz164","2012Laz164_3","2012Laz164_3_124",5,4,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,99
"2012Laz164","2012Laz164_3","2012Laz164_3_121",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,96
"2012Laz164","2012Laz164_3","2012Laz164_3_24",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,123
"2012Laz164","2012Laz164_3","2012Laz164_3_19",5,2,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,117
"2012Laz164","2012Laz164_3","2012Laz164_3_52",5,3,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,154
"2012Laz164","2012Laz164_3","2012Laz164_3_115",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,89
"2012Laz164","2012Laz164_3","2012Laz164_3_83",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,188
"2012Laz164","2012Laz164_3","2012Laz164_3_63",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,166
"2012Laz164","2012Laz164_3","2012Laz164_3_132",5,3,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,108
"2012Laz164","2012Laz164_3","2012Laz164_3_47",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,148
"2012Laz164","2012Laz164_3","2012Laz164_3_82",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,187
"2012Laz164","2012Laz164_3","2012Laz164_3_96",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,202
"2012Laz164","2012Laz164_3","2012Laz164_3_128",5,2,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,103
"2012Laz164","2012Laz164_3","2012Laz164_3_4",5,4,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,140
"2012Laz164","2012Laz164_3","2012Laz164_3_30",5,6,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,130
"2012Laz164","2012Laz164_3","2012Laz164_3_12",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,94
"2012Laz164","2012Laz164_3","2012Laz164_3_9",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,195
"2012Laz164","2012Laz164_3","2012Laz164_3_43",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,144
"2012Laz164","2012Laz164_3","2012Laz164_3_126",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,101
"2012Laz164","2012Laz164_3","2012Laz164_3_94",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,200
"2012Laz164","2012Laz164_3","2012Laz164_3_17",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,115
"2012Laz164","2012Laz164_3","2012Laz164_3_86",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,191
"2012Laz164","2012Laz164_3","2012Laz164_3_88",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,193
"2012Laz164","2012Laz164_3","2012Laz164_3_77",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,181
"2012Laz164","2012Laz164_3","2012Laz164_3_103",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,76
"2012Laz164","2012Laz164_3","2012Laz164_3_79",5,2,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,183
"2012Laz164","2012Laz164_3","2012Laz164_3_106",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,79
"2012Laz164","2012Laz164_3","2012Laz164_3_35",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,135
"2012Laz164","2012Laz164_3","2012Laz164_3_32",5,4,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,132
"2012Laz164","2012Laz164_3","2012Laz164_3_98",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,204
"2012Laz164","2012Laz164_3","2012Laz164_3_61",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,164
"2012Laz164","2012Laz164_3","2012Laz164_3_22",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,121
"2012Laz164","2012Laz164_3","2012Laz164_3_99",5,4,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,205
"2012Laz164","2012Laz164_3","2012Laz164_3_40",5,2,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,141
"2012Laz164","2012Laz164_3","2012Laz164_3_105",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,78
"2012Laz164","2012Laz164_3","2012Laz164_3_67",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,170
"2012Laz164","2012Laz164_3","2012Laz164_3_87",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,192
"2012Laz164","2012Laz164_3","2012Laz164_3_34",5,3,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,134
"2012Laz164","2012Laz164_3","2012Laz164_3_123",5,2,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,98
"2012Laz164","2012Laz164_3","2012Laz164_3_71",5,2,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,175
"2012Laz164","2012Laz164_3","2012Laz164_3_76",5,2,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,180
"2012Laz164","2012Laz164_3","2012Laz164_3_74",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,178
"2012Laz164","2012Laz164_3","2012Laz164_3_95",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,201
"2012Laz164","2012Laz164_3","2012Laz164_3_120",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,95
"2012Laz164","2012Laz164_3","2012Laz164_3_111",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,85
"2012Laz164","2012Laz164_3","2012Laz164_3_116",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,90
"2012Laz164","2012Laz164_3","2012Laz164_3_50",5,3,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,152
"2012Laz164","2012Laz164_3","2012Laz164_3_102",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,75
"2012Laz164","2012Laz164_3","2012Laz164_3_72",5,4,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,176
"2012Laz164","2012Laz164_3","2012Laz164_3_51",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,153
"2012Laz164","2012Laz164_3","2012Laz164_3_117",5,4,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,91
"2012Laz164","2012Laz164_3","2012Laz164_3_84",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,189
"2012Laz164","2012Laz164_3","2012Laz164_3_81",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,186
"2012Laz164","2012Laz164_3","2012Laz164_3_29",5,3,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,128
"2012Laz164","2012Laz164_3","2012Laz164_3_55",5,2,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,157
"2012Laz164","2012Laz164_3","2012Laz164_3_75",5,1,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,179
"2012Laz164","2012Laz164_3","2012Laz164_3_70",5,5,1,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,174
"2012Laz164","2012Laz164_3","2012Laz164_3_100",5,3,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,73
"2012Laz164","2012Laz164_3","2012Laz164_3_127",5,0,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,102
"2012Laz164","2012Laz164_3","2012Laz164_3_68",5,9,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,171
"2012Laz164","2012Laz164_3","2012Laz164_3_122",5,3,0,10,0.848181819373911,0.358075406433329,"DG",,,"Between",5,0,0,97
"2012Laz164","2012Laz164_3","2012Laz164_3_48",6,4,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,149
"2012Laz164","2012Laz164_3","2012Laz164_3_4",6,4,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,140
"2012Laz164","2012Laz164_3","2012Laz164_3_107",6,0,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,80
"2012Laz164","2012Laz164_3","2012Laz164_3_40",6,2,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,141
"2012Laz164","2012Laz164_3","2012Laz164_3_13",6,0,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,105
"2012Laz164","2012Laz164_3","2012Laz164_3_18",6,4,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,116
"2012Laz164","2012Laz164_3","2012Laz164_3_56",6,0,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,158
"2012Laz164","2012Laz164_3","2012Laz164_3_15",6,2,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,113
"2012Laz164","2012Laz164_3","2012Laz164_3_101",6,5,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,74
"2012Laz164","2012Laz164_3","2012Laz164_3_49",6,5,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,150
"2012Laz164","2012Laz164_3","2012Laz164_3_1",6,0,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,71
"2012Laz164","2012Laz164_3","2012Laz164_3_8",6,0,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,184
"2012Laz164","2012Laz164_3","2012Laz164_3_43",6,5,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,144
"2012Laz164","2012Laz164_3","2012Laz164_3_104",6,5,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,77
"2012Laz164","2012Laz164_3","2012Laz164_3_119",6,0,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,93
"2012Laz164","2012Laz164_3","2012Laz164_3_54",6,0,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,156
"2012Laz164","2012Laz164_3","2012Laz164_3_44",6,5,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,145
"2012Laz164","2012Laz164_3","2012Laz164_3_134",6,3,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,110
"2012Laz164","2012Laz164_3","2012Laz164_3_135",6,0,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,111
"2012Laz164","2012Laz164_3","2012Laz164_3_42",6,0,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,143
"2012Laz164","2012Laz164_3","2012Laz164_3_3",6,1,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,129
"2012Laz164","2012Laz164_3","2012Laz164_3_125",6,5,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,100
"2012Laz164","2012Laz164_3","2012Laz164_3_85",6,0,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,190
"2012Laz164","2012Laz164_3","2012Laz164_3_33",6,5,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,133
"2012Laz164","2012Laz164_3","2012Laz164_3_108",6,5,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,81
"2012Laz164","2012Laz164_3","2012Laz164_3_51",6,1,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,153
"2012Laz164","2012Laz164_3","2012Laz164_3_2",6,0,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,118
"2012Laz164","2012Laz164_3","2012Laz164_3_21",6,2,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,120
"2012Laz164","2012Laz164_3","2012Laz164_3_58",6,0,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,160
"2012Laz164","2012Laz164_3","2012Laz164_3_131",6,1,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,107
"2012Laz164","2012Laz164_3","2012Laz164_3_11",6,4,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,83
"2012Laz164","2012Laz164_3","2012Laz164_3_52",6,3,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,154
"2012Laz164","2012Laz164_3","2012Laz164_3_73",6,4,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,177
"2012Laz164","2012Laz164_3","2012Laz164_3_66",6,0,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,169
"2012Laz164","2012Laz164_3","2012Laz164_3_67",6,0,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,170
"2012Laz164","2012Laz164_3","2012Laz164_3_26",6,6,1,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,125
"2012Laz164","2012Laz164_3","2012Laz164_3_97",6,0,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,203
"2012Laz164","2012Laz164_3","2012Laz164_3_23",6,5,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,122
"2012Laz164","2012Laz164_3","2012Laz164_3_110",6,1,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,84
"2012Laz164","2012Laz164_3","2012Laz164_3_20",6,5,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,119
"2012Laz164","2012Laz164_3","2012Laz164_3_53",6,4,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,155
"2012Laz164","2012Laz164_3","2012Laz164_3_16",6,5,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,114
"2012Laz164","2012Laz164_3","2012Laz164_3_129",6,4,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,104
"2012Laz164","2012Laz164_3","2012Laz164_3_82",6,0,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,187
"2012Laz164","2012Laz164_3","2012Laz164_3_112",6,1,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,86
"2012Laz164","2012Laz164_3","2012Laz164_3_90",6,1,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,196
"2012Laz164","2012Laz164_3","2012Laz164_3_12",6,5,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,94
"2012Laz164","2012Laz164_3","2012Laz164_3_6",6,1,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,162
"2012Laz164","2012Laz164_3","2012Laz164_3_10",6,3,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,72
"2012Laz164","2012Laz164_3","2012Laz164_3_24",6,0,0,10,0.510707074945623,0.513279003449535,"DG",,,"Between",4,0,2,123
