"","treatment_id","scenarios","subject_id","paper_id","Game_type","choice","A","endowment","female","age","Design","mean_app","sd_app"
"7780","2020And089_2",40,"2020And089_2_58","2020And089","Donation Game",0,0,50,NA,20,"Between",0.435897435897436,0.854016820293798
"7781","2020And089_2",40,"2020And089_2_166","2020And089","Donation Game",20,0,50,NA,20,"Between",0.435897435897436,0.854016820293798
"7782","2020And089_2",40,"2020And089_2_164","2020And089","Donation Game",20,0,50,NA,20,"Between",0.435897435897436,0.854016820293798
"7783","2020And089_2",40,"2020And089_2_332","2020And089","Donation Game",50,0,50,NA,21,"Between",0.435897435897436,0.854016820293798
"7784","2020And089_2",40,"2020And089_2_63","2020And089","Donation Game",0,0,50,NA,22,"Between",0.435897435897436,0.854016820293798
"7785","2020And089_2",40,"2020And089_2_61","2020And089","Donation Game",0,0,50,NA,25,"Between",0.435897435897436,0.854016820293798
"7786","2020And089_2",40,"2020And089_2_17","2020And089","Donation Game",0,0,50,NA,24,"Between",0.435897435897436,0.854016820293798
"7787","2020And089_2",40,"2020And089_2_167","2020And089","Donation Game",20,0,50,NA,22,"Between",0.435897435897436,0.854016820293798
"7788","2020And089_2",40,"2020And089_2_335","2020And089","Donation Game",50,0,50,NA,21,"Between",0.435897435897436,0.854016820293798
"7789","2020And089_2",40,"2020And089_2_333","2020And089","Donation Game",50,0,50,NA,22,"Between",0.435897435897436,0.854016820293798
"7790","2020And089_2",40,"2020And089_2_64","2020And089","Donation Game",0,0,50,NA,21,"Between",0.435897435897436,0.854016820293798
"7791","2020And089_2",40,"2020And089_2_62","2020And089","Donation Game",0,0,50,NA,20,"Between",0.435897435897436,0.854016820293798
"7792","2020And089_2",40,"2020And089_2_178","2020And089","Donation Game",30,0,50,NA,21,"Between",0.435897435897436,0.854016820293798
"7793","2020And089_2",40,"2020And089_2_168","2020And089","Donation Game",20,0,50,NA,21,"Between",0.435897435897436,0.854016820293798
"7794","2020And089_2",40,"2020And089_2_336","2020And089","Donation Game",50,0,50,NA,22,"Between",0.435897435897436,0.854016820293798
"7795","2020And089_2",40,"2020And089_2_334","2020And089","Donation Game",50,0,50,NA,23,"Between",0.435897435897436,0.854016820293798
"7796","2020And089_2",40,"2020And089_2_65","2020And089","Donation Game",0,0,50,NA,20,"Between",0.435897435897436,0.854016820293798
"7797","2020And089_2",40,"2020And089_2_180","2020And089","Donation Game",30,0,50,NA,23,"Between",0.435897435897436,0.854016820293798
"7798","2020And089_2",40,"2020And089_2_179","2020And089","Donation Game",30,0,50,NA,25,"Between",0.435897435897436,0.854016820293798
"7799","2020And089_2",40,"2020And089_2_339","2020And089","Donation Game",50,0,50,NA,25,"Between",0.435897435897436,0.854016820293798
"7800","2020And089_2",40,"2020And089_2_337","2020And089","Donation Game",50,0,50,NA,27,"Between",0.435897435897436,0.854016820293798
"7801","2020And089_2",40,"2020And089_2_68","2020And089","Donation Game",0,0,50,NA,26,"Between",0.435897435897436,0.854016820293798
"7802","2020And089_2",40,"2020And089_2_66","2020And089","Donation Game",0,0,50,NA,23,"Between",0.435897435897436,0.854016820293798
"7803","2020And089_2",40,"2020And089_2_181","2020And089","Donation Game",30,0,50,NA,25,"Between",0.435897435897436,0.854016820293798
"7804","2020And089_2",40,"2020And089_2_18","2020And089","Donation Game",0,0,50,NA,25,"Between",0.435897435897436,0.854016820293798
"7805","2020And089_2",40,"2020And089_2_340","2020And089","Donation Game",50,0,50,NA,29,"Between",0.435897435897436,0.854016820293798
"7806","2020And089_2",40,"2020And089_2_338","2020And089","Donation Game",50,0,50,NA,24,"Between",0.435897435897436,0.854016820293798
"7807","2020And089_2",40,"2020And089_2_69","2020And089","Donation Game",0,0,50,NA,21,"Between",0.435897435897436,0.854016820293798
"7808","2020And089_2",40,"2020And089_2_67","2020And089","Donation Game",0,0,50,NA,22,"Between",0.435897435897436,0.854016820293798
"7809","2020And089_2",40,"2020And089_2_182","2020And089","Donation Game",30,0,50,NA,19,"Between",0.435897435897436,0.854016820293798
"7810","2020And089_2",40,"2020And089_2_343","2020And089","Donation Game",50,0,50,NA,21,"Between",0.435897435897436,0.854016820293798
"7811","2020And089_2",40,"2020And089_2_341","2020And089","Donation Game",50,0,50,NA,20,"Between",0.435897435897436,0.854016820293798
"7812","2020And089_2",40,"2020And089_2_83","2020And089","Donation Game",10,0,50,NA,22,"Between",0.435897435897436,0.854016820293798
"7813","2020And089_2",40,"2020And089_2_183","2020And089","Donation Game",30,0,50,NA,27,"Between",0.435897435897436,0.854016820293798
"7814","2020And089_2",40,"2020And089_2_342","2020And089","Donation Game",50,0,50,NA,21,"Between",0.435897435897436,0.854016820293798
"7815","2020And089_2",40,"2020And089_2_84","2020And089","Donation Game",10,0,50,NA,28,"Between",0.435897435897436,0.854016820293798
"7816","2020And089_2",40,"2020And089_2_19","2020And089","Donation Game",0,0,50,NA,19,"Between",0.435897435897436,0.854016820293798
"7817","2020And089_2",50,"2020And089_2_344","2020And089","Donation Game",50,1,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7818","2020And089_2",50,"2020And089_2_104","2020And089","Donation Game",10,0,50,NA,27,"Between",0.814814814814815,0.307259065974985
"7819","2020And089_2",50,"2020And089_2_196","2020And089","Donation Game",30,0,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7820","2020And089_2",50,"2020And089_2_345","2020And089","Donation Game",50,1,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7821","2020And089_2",50,"2020And089_2_105","2020And089","Donation Game",10,0,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7822","2020And089_2",50,"2020And089_2_197","2020And089","Donation Game",30,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7823","2020And089_2",50,"2020And089_2_195","2020And089","Donation Game",30,0,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7824","2020And089_2",50,"2020And089_2_346","2020And089","Donation Game",50,1,50,NA,33,"Between",0.814814814814815,0.307259065974985
"7825","2020And089_2",50,"2020And089_2_108","2020And089","Donation Game",10,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7826","2020And089_2",50,"2020And089_2_106","2020And089","Donation Game",10,0,50,NA,19,"Between",0.814814814814815,0.307259065974985
"7827","2020And089_2",50,"2020And089_2_20","2020And089","Donation Game",0,0,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7828","2020And089_2",50,"2020And089_2_198","2020And089","Donation Game",30,0,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7829","2020And089_2",50,"2020And089_2_349","2020And089","Donation Game",50,1,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7830","2020And089_2",50,"2020And089_2_347","2020And089","Donation Game",50,1,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7831","2020And089_2",50,"2020And089_2_109","2020And089","Donation Game",10,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7832","2020And089_2",50,"2020And089_2_107","2020And089","Donation Game",10,0,50,NA,33,"Between",0.814814814814815,0.307259065974985
"7833","2020And089_2",50,"2020And089_2_200","2020And089","Donation Game",30,0,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7834","2020And089_2",50,"2020And089_2_199","2020And089","Donation Game",30,0,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7835","2020And089_2",50,"2020And089_2_350","2020And089","Donation Game",50,1,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7836","2020And089_2",50,"2020And089_2_348","2020And089","Donation Game",50,1,50,NA,19,"Between",0.814814814814815,0.307259065974985
"7837","2020And089_2",50,"2020And089_2_11","2020And089","Donation Game",0,0,50,NA,26,"Between",0.814814814814815,0.307259065974985
"7838","2020And089_2",50,"2020And089_2_203","2020And089","Donation Game",30,0,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7839","2020And089_2",50,"2020And089_2_201","2020And089","Donation Game",30,0,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7840","2020And089_2",50,"2020And089_2_353","2020And089","Donation Game",50,1,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7841","2020And089_2",50,"2020And089_2_351","2020And089","Donation Game",50,1,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7842","2020And089_2",50,"2020And089_2_112","2020And089","Donation Game",10,0,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7843","2020And089_2",50,"2020And089_2_110","2020And089","Donation Game",10,0,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7844","2020And089_2",50,"2020And089_2_204","2020And089","Donation Game",30,0,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7845","2020And089_2",50,"2020And089_2_202","2020And089","Donation Game",30,0,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7846","2020And089_2",50,"2020And089_2_354","2020And089","Donation Game",50,1,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7847","2020And089_2",50,"2020And089_2_352","2020And089","Donation Game",50,1,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7848","2020And089_2",50,"2020And089_2_113","2020And089","Donation Game",10,0,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7849","2020And089_2",50,"2020And089_2_111","2020And089","Donation Game",10,0,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7850","2020And089_2",50,"2020And089_2_205","2020And089","Donation Game",30,0,50,NA,26,"Between",0.814814814814815,0.307259065974985
"7851","2020And089_2",50,"2020And089_2_357","2020And089","Donation Game",50,1,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7852","2020And089_2",50,"2020And089_2_355","2020And089","Donation Game",50,1,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7853","2020And089_2",50,"2020And089_2_116","2020And089","Donation Game",10,0,50,NA,26,"Between",0.814814814814815,0.307259065974985
"7854","2020And089_2",50,"2020And089_2_114","2020And089","Donation Game",10,0,50,NA,19,"Between",0.814814814814815,0.307259065974985
"7855","2020And089_2",50,"2020And089_2_209","2020And089","Donation Game",40,0,50,NA,53,"Between",0.814814814814815,0.307259065974985
"7856","2020And089_2",50,"2020And089_2_206","2020And089","Donation Game",30,0,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7857","2020And089_2",50,"2020And089_2_358","2020And089","Donation Game",50,1,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7858","2020And089_2",50,"2020And089_2_356","2020And089","Donation Game",50,1,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7859","2020And089_2",50,"2020And089_2_117","2020And089","Donation Game",10,0,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7860","2020And089_2",50,"2020And089_2_115","2020And089","Donation Game",10,0,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7861","2020And089_2",50,"2020And089_2_210","2020And089","Donation Game",40,0,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7862","2020And089_2",50,"2020And089_2_207","2020And089","Donation Game",30,0,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7863","2020And089_2",50,"2020And089_2_359","2020And089","Donation Game",50,1,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7864","2020And089_2",50,"2020And089_2_126","2020And089","Donation Game",20,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7865","2020And089_2",50,"2020And089_2_118","2020And089","Donation Game",10,0,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7866","2020And089_2",50,"2020And089_2_214","2020And089","Donation Game",40,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7867","2020And089_2",50,"2020And089_2_211","2020And089","Donation Game",40,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7868","2020And089_2",50,"2020And089_2_362","2020And089","Donation Game",50,1,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7869","2020And089_2",50,"2020And089_2_360","2020And089","Donation Game",50,1,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7870","2020And089_2",50,"2020And089_2_127","2020And089","Donation Game",20,0,50,NA,19,"Between",0.814814814814815,0.307259065974985
"7871","2020And089_2",50,"2020And089_2_12","2020And089","Donation Game",0,0,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7872","2020And089_2",50,"2020And089_2_215","2020And089","Donation Game",40,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7873","2020And089_2",50,"2020And089_2_213","2020And089","Donation Game",40,0,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7874","2020And089_2",50,"2020And089_2_363","2020And089","Donation Game",50,1,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7875","2020And089_2",50,"2020And089_2_361","2020And089","Donation Game",50,1,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7876","2020And089_2",50,"2020And089_2_128","2020And089","Donation Game",20,0,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7877","2020And089_2",50,"2020And089_2_10","2020And089","Donation Game",0,0,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7878","2020And089_2",50,"2020And089_2_250","2020And089","Donation Game",50,1,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7879","2020And089_2",50,"2020And089_2_52","2020And089","Donation Game",0,0,50,NA,28,"Between",0.814814814814815,0.307259065974985
"7880","2020And089_2",50,"2020And089_2_364","2020And089","Donation Game",50,1,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7881","2020And089_2",50,"2020And089_2_159","2020And089","Donation Game",20,0,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7882","2020And089_2",50,"2020And089_2_129","2020And089","Donation Game",20,0,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7883","2020And089_2",50,"2020And089_2_271","2020And089","Donation Game",50,1,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7884","2020And089_2",50,"2020And089_2_251","2020And089","Donation Game",50,1,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7885","2020And089_2",50,"2020And089_2_53","2020And089","Donation Game",0,0,50,NA,29,"Between",0.814814814814815,0.307259065974985
"7886","2020And089_2",50,"2020And089_2_365","2020And089","Donation Game",50,1,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7887","2020And089_2",50,"2020And089_2_16","2020And089","Donation Game",0,0,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7888","2020And089_2",50,"2020And089_2_13","2020And089","Donation Game",0,0,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7889","2020And089_2",50,"2020And089_2_272","2020And089","Donation Game",50,1,50,NA,19,"Between",0.814814814814815,0.307259065974985
"7890","2020And089_2",50,"2020And089_2_252","2020And089","Donation Game",50,1,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7891","2020And089_2",50,"2020And089_2_54","2020And089","Donation Game",0,0,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7892","2020And089_2",50,"2020And089_2_366","2020And089","Donation Game",50,1,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7893","2020And089_2",50,"2020And089_2_160","2020And089","Donation Game",20,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7894","2020And089_2",50,"2020And089_2_130","2020And089","Donation Game",20,0,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7895","2020And089_2",50,"2020And089_2_273","2020And089","Donation Game",50,1,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7896","2020And089_2",50,"2020And089_2_253","2020And089","Donation Game",50,1,50,NA,27,"Between",0.814814814814815,0.307259065974985
"7897","2020And089_2",50,"2020And089_2_55","2020And089","Donation Game",0,0,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7898","2020And089_2",50,"2020And089_2_367","2020And089","Donation Game",50,1,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7899","2020And089_2",50,"2020And089_2_161","2020And089","Donation Game",20,0,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7900","2020And089_2",50,"2020And089_2_131","2020And089","Donation Game",20,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7901","2020And089_2",50,"2020And089_2_274","2020And089","Donation Game",50,1,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7902","2020And089_2",50,"2020And089_2_254","2020And089","Donation Game",50,1,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7903","2020And089_2",50,"2020And089_2_56","2020And089","Donation Game",0,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7904","2020And089_2",50,"2020And089_2_368","2020And089","Donation Game",50,1,50,NA,26,"Between",0.814814814814815,0.307259065974985
"7905","2020And089_2",50,"2020And089_2_162","2020And089","Donation Game",20,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7906","2020And089_2",50,"2020And089_2_132","2020And089","Donation Game",20,0,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7907","2020And089_2",50,"2020And089_2_275","2020And089","Donation Game",50,1,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7908","2020And089_2",50,"2020And089_2_255","2020And089","Donation Game",50,1,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7909","2020And089_2",50,"2020And089_2_57","2020And089","Donation Game",0,0,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7910","2020And089_2",50,"2020And089_2_369","2020And089","Donation Game",50,1,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7911","2020And089_2",50,"2020And089_2_163","2020And089","Donation Game",20,0,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7912","2020And089_2",50,"2020And089_2_133","2020And089","Donation Game",20,0,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7913","2020And089_2",50,"2020And089_2_276","2020And089","Donation Game",50,1,50,NA,27,"Between",0.814814814814815,0.307259065974985
"7914","2020And089_2",50,"2020And089_2_256","2020And089","Donation Game",50,1,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7915","2020And089_2",50,"2020And089_2_58","2020And089","Donation Game",0,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7916","2020And089_2",50,"2020And089_2_370","2020And089","Donation Game",50,1,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7917","2020And089_2",50,"2020And089_2_164","2020And089","Donation Game",20,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7918","2020And089_2",50,"2020And089_2_134","2020And089","Donation Game",20,0,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7919","2020And089_2",50,"2020And089_2_277","2020And089","Donation Game",50,1,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7920","2020And089_2",50,"2020And089_2_257","2020And089","Donation Game",50,1,50,NA,29,"Between",0.814814814814815,0.307259065974985
"7921","2020And089_2",50,"2020And089_2_59","2020And089","Donation Game",0,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7922","2020And089_2",50,"2020And089_2_371","2020And089","Donation Game",50,1,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7923","2020And089_2",50,"2020And089_2_165","2020And089","Donation Game",20,0,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7924","2020And089_2",50,"2020And089_2_135","2020And089","Donation Game",20,0,50,NA,19,"Between",0.814814814814815,0.307259065974985
"7925","2020And089_2",50,"2020And089_2_331","2020And089","Donation Game",50,1,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7926","2020And089_2",50,"2020And089_2_258","2020And089","Donation Game",50,1,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7927","2020And089_2",50,"2020And089_2_60","2020And089","Donation Game",0,0,50,NA,34,"Between",0.814814814814815,0.307259065974985
"7928","2020And089_2",50,"2020And089_2_372","2020And089","Donation Game",50,1,50,NA,19,"Between",0.814814814814815,0.307259065974985
"7929","2020And089_2",50,"2020And089_2_166","2020And089","Donation Game",20,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7930","2020And089_2",50,"2020And089_2_136","2020And089","Donation Game",20,0,50,NA,26,"Between",0.814814814814815,0.307259065974985
"7931","2020And089_2",50,"2020And089_2_332","2020And089","Donation Game",50,1,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7932","2020And089_2",50,"2020And089_2_259","2020And089","Donation Game",50,1,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7933","2020And089_2",50,"2020And089_2_61","2020And089","Donation Game",0,0,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7934","2020And089_2",50,"2020And089_2_373","2020And089","Donation Game",50,1,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7935","2020And089_2",50,"2020And089_2_167","2020And089","Donation Game",20,0,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7936","2020And089_2",50,"2020And089_2_14","2020And089","Donation Game",0,0,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7937","2020And089_2",50,"2020And089_2_333","2020And089","Donation Game",50,1,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7938","2020And089_2",50,"2020And089_2_260","2020And089","Donation Game",50,1,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7939","2020And089_2",50,"2020And089_2_62","2020And089","Donation Game",0,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7940","2020And089_2",50,"2020And089_2_374","2020And089","Donation Game",50,1,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7941","2020And089_2",50,"2020And089_2_168","2020And089","Donation Game",20,0,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7942","2020And089_2",50,"2020And089_2_15","2020And089","Donation Game",0,0,50,NA,28,"Between",0.814814814814815,0.307259065974985
"7943","2020And089_2",50,"2020And089_2_334","2020And089","Donation Game",50,1,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7944","2020And089_2",50,"2020And089_2_261","2020And089","Donation Game",50,1,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7945","2020And089_2",50,"2020And089_2_63","2020And089","Donation Game",0,0,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7946","2020And089_2",50,"2020And089_2_43","2020And089","Donation Game",0,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7947","2020And089_2",50,"2020And089_2_17","2020And089","Donation Game",0,0,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7948","2020And089_2",50,"2020And089_2_150","2020And089","Donation Game",20,0,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7949","2020And089_2",50,"2020And089_2_335","2020And089","Donation Game",50,1,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7950","2020And089_2",50,"2020And089_2_262","2020And089","Donation Game",50,1,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7951","2020And089_2",50,"2020And089_2_64","2020And089","Donation Game",0,0,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7952","2020And089_2",50,"2020And089_2_44","2020And089","Donation Game",0,0,50,NA,33,"Between",0.814814814814815,0.307259065974985
"7953","2020And089_2",50,"2020And089_2_178","2020And089","Donation Game",30,0,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7954","2020And089_2",50,"2020And089_2_151","2020And089","Donation Game",20,0,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7955","2020And089_2",50,"2020And089_2_336","2020And089","Donation Game",50,1,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7956","2020And089_2",50,"2020And089_2_263","2020And089","Donation Game",50,1,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7957","2020And089_2",50,"2020And089_2_65","2020And089","Donation Game",0,0,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7958","2020And089_2",50,"2020And089_2_45","2020And089","Donation Game",0,0,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7959","2020And089_2",50,"2020And089_2_179","2020And089","Donation Game",30,0,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7960","2020And089_2",50,"2020And089_2_152","2020And089","Donation Game",20,0,50,NA,27,"Between",0.814814814814815,0.307259065974985
"7961","2020And089_2",50,"2020And089_2_337","2020And089","Donation Game",50,1,50,NA,27,"Between",0.814814814814815,0.307259065974985
"7962","2020And089_2",50,"2020And089_2_264","2020And089","Donation Game",50,1,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7963","2020And089_2",50,"2020And089_2_66","2020And089","Donation Game",0,0,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7964","2020And089_2",50,"2020And089_2_46","2020And089","Donation Game",0,0,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7965","2020And089_2",50,"2020And089_2_18","2020And089","Donation Game",0,0,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7966","2020And089_2",50,"2020And089_2_153","2020And089","Donation Game",20,0,50,NA,19,"Between",0.814814814814815,0.307259065974985
"7967","2020And089_2",50,"2020And089_2_338","2020And089","Donation Game",50,1,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7968","2020And089_2",50,"2020And089_2_265","2020And089","Donation Game",50,1,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7969","2020And089_2",50,"2020And089_2_67","2020And089","Donation Game",0,0,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7970","2020And089_2",50,"2020And089_2_47","2020And089","Donation Game",0,0,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7971","2020And089_2",50,"2020And089_2_180","2020And089","Donation Game",30,0,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7972","2020And089_2",50,"2020And089_2_154","2020And089","Donation Game",20,0,50,NA,19,"Between",0.814814814814815,0.307259065974985
"7973","2020And089_2",50,"2020And089_2_339","2020And089","Donation Game",50,1,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7974","2020And089_2",50,"2020And089_2_266","2020And089","Donation Game",50,1,50,NA,26,"Between",0.814814814814815,0.307259065974985
"7975","2020And089_2",50,"2020And089_2_68","2020And089","Donation Game",0,0,50,NA,26,"Between",0.814814814814815,0.307259065974985
"7976","2020And089_2",50,"2020And089_2_48","2020And089","Donation Game",0,0,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7977","2020And089_2",50,"2020And089_2_181","2020And089","Donation Game",30,0,50,NA,25,"Between",0.814814814814815,0.307259065974985
"7978","2020And089_2",50,"2020And089_2_155","2020And089","Donation Game",20,0,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7979","2020And089_2",50,"2020And089_2_340","2020And089","Donation Game",50,1,50,NA,29,"Between",0.814814814814815,0.307259065974985
"7980","2020And089_2",50,"2020And089_2_267","2020And089","Donation Game",50,1,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7981","2020And089_2",50,"2020And089_2_69","2020And089","Donation Game",0,0,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7982","2020And089_2",50,"2020And089_2_49","2020And089","Donation Game",0,0,50,NA,26,"Between",0.814814814814815,0.307259065974985
"7983","2020And089_2",50,"2020And089_2_182","2020And089","Donation Game",30,0,50,NA,19,"Between",0.814814814814815,0.307259065974985
"7984","2020And089_2",50,"2020And089_2_156","2020And089","Donation Game",20,0,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7985","2020And089_2",50,"2020And089_2_341","2020And089","Donation Game",50,1,50,NA,20,"Between",0.814814814814815,0.307259065974985
"7986","2020And089_2",50,"2020And089_2_268","2020And089","Donation Game",50,1,50,NA,23,"Between",0.814814814814815,0.307259065974985
"7987","2020And089_2",50,"2020And089_2_83","2020And089","Donation Game",10,0,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7988","2020And089_2",50,"2020And089_2_50","2020And089","Donation Game",0,0,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7989","2020And089_2",50,"2020And089_2_183","2020And089","Donation Game",30,0,50,NA,27,"Between",0.814814814814815,0.307259065974985
"7990","2020And089_2",50,"2020And089_2_157","2020And089","Donation Game",20,0,50,NA,22,"Between",0.814814814814815,0.307259065974985
"7991","2020And089_2",50,"2020And089_2_342","2020And089","Donation Game",50,1,50,NA,21,"Between",0.814814814814815,0.307259065974985
"7992","2020And089_2",50,"2020And089_2_269","2020And089","Donation Game",50,1,50,NA,24,"Between",0.814814814814815,0.307259065974985
"7993","2020And089_2",50,"2020And089_2_84","2020And089","Donation Game",10,0,50,NA,28,"Between",0.814814814814815,0.307259065974985
